Date,NVDA
2016-09-08 00:00:00+00:00,1.5407544374465942
2016-09-09 00:00:00+00:00,1.4640120267868042
2016-09-12 00:00:00+00:00,1.4942665100097656
2016-09-13 00:00:00+00:00,1.4726210832595825
2016-09-14 00:00:00+00:00,1.4856576919555664
2016-09-15 00:00:00+00:00,1.5419845581054688
2016-09-16 00:00:00+00:00,1.5456739664077759
2016-09-19 00:00:00+00:00,1.5660895109176636
2016-09-20 00:00:00+00:00,1.5518231391906738
2016-09-21 00:00:00+00:00,1.5953601598739624
2016-09-22 00:00:00+00:00,1.5992953777313232
2016-09-23 00:00:00+00:00,1.59757399559021
2016-09-26 00:00:00+00:00,1.5825692415237427
2016-09-27 00:00:00+00:00,1.6366828680038452
2016-09-28 00:00:00+00:00,1.6425861120224
2016-09-29 00:00:00+00:00,1.6578363180160522
2016-09-30 00:00:00+00:00,1.6853848695755005
2016-10-03 00:00:00+00:00,1.683663010597229
2016-10-04 00:00:00+00:00,1.6799734830856323
2016-10-05 00:00:00+00:00,1.67825186252594
2016-10-06 00:00:00+00:00,1.6563605070114136
2016-10-07 00:00:00+00:00,1.644308090209961
2016-10-10 00:00:00+00:00,1.6504571437835693
2016-10-11 00:00:00+00:00,1.6265978813171387
2016-10-12 00:00:00+00:00,1.6339770555496216
2016-10-13 00:00:00+00:00,1.607412338256836
2016-10-14 00:00:00+00:00,1.6231545209884644
2016-10-17 00:00:00+00:00,1.6138077974319458
2016-10-18 00:00:00+00:00,1.638404369354248
2016-10-19 00:00:00+00:00,1.6349610090255737
2016-10-20 00:00:00+00:00,1.665953278541565
2016-10-21 00:00:00+00:00,1.6612800359725952
2016-10-24 00:00:00+00:00,1.7392524480819702
2016-10-25 00:00:00+00:00,1.767784833908081
2016-10-26 00:00:00+00:00,1.7749176025390625
2016-10-27 00:00:00+00:00,1.7385144233703613
2016-10-28 00:00:00+00:00,1.7355626821517944
2016-10-31 00:00:00+00:00,1.7503207921981812
2016-11-01 00:00:00+00:00,1.6984210014343262
2016-11-02 00:00:00+00:00,1.6912881135940552
