Date,AAPL,MSFT,GOOGL,AMZN,PLTR,BA,TSLA,GME,ADBE,HD
2017-02-09 00:00:00+00:00,30.791839599609375,58.05590057373047,41.40048599243164,41.06800079345703,,153.6212615966797,17.946666717529297,5.162003040313721,116.44000244140625,114.42282104492188
2017-02-10 00:00:00+00:00,30.722087860107422,58.00153350830078,41.63939666748047,41.37300109863281,,155.44471740722656,17.948667526245117,5.216895580291748,116.8499984741211,115.36323547363281
2017-02-13 00:00:00+00:00,30.994144439697266,58.654048919677734,41.84438705444336,41.826499938964844,,157.1279296875,18.706666946411133,5.157936096191406,117.6500015258789,115.3797378540039
2017-02-14 00:00:00+00:00,31.396427154541016,58.872859954833984,41.89775466918945,41.81949996948242,,157.56747436523438,18.73200035095215,5.233159065246582,117.58000183105469,116.60883331298828
2017-02-15 00:00:00+00:00,31.510360717773438,58.836402893066406,41.76259231567383,42.1349983215332,,158.3155517578125,18.650667190551758,5.2412919998168945,118.7300033569336,117.29350280761719
2017-02-16 00:00:00+00:00,31.473159790039062,58.82728958129883,42.004493713378906,42.207000732421875,,159.7275848388672,17.93000030517578,5.168100833892822,118.93000030517578,116.75729370117188
2017-02-17 00:00:00+00:00,31.559202194213867,58.918460845947266,42.22294998168945,42.253501892089844,,161.50433349609375,18.148666381835938,5.198596954345703,119.66999816894531,117.96165466308594
2017-02-21 00:00:00+00:00,31.78708267211914,58.7999267578125,42.358612060546875,42.821998596191406,,164.1693572998047,18.492666244506836,5.330748081207275,119.62999725341797,119.62799835205078
2017-02-22 00:00:00+00:00,31.88241958618164,58.681400299072266,42.46285629272461,42.78049850463867,,163.98236083984375,18.233999252319336,5.338881015777588,119.47000122070312,119.81768035888672
2017-02-23 00:00:00+00:00,31.747535705566406,58.918460845947266,42.44489669799805,42.609500885009766,,165.38504028320312,17.06599998474121,5.196564197540283,118.83000183105469,119.37227630615234
2017-02-24 00:00:00+00:00,31.777767181396484,58.918460845947266,42.28579330444336,42.262001037597656,,165.9274139404297,17.133333206176758,5.342946529388428,119.30999755859375,120.39517211914062
2017-02-27 00:00:00+00:00,31.840566635131836,58.5628776550293,42.37856674194336,42.43199920654297,,167.7882843017578,16.415332794189453,5.391740798950195,118.77999877929688,119.85897064208984
2017-02-28 00:00:00+00:00,31.854507446289062,58.33493423461914,42.142147064208984,42.25199890136719,,168.53639221191406,16.666000366210938,4.9688591957092285,118.33999633789062,119.53726196289062
2017-03-01 00:00:00+00:00,32.5056037902832,59.21022415161133,42.731693267822266,42.65399932861328,,171.97764587402344,16.667999267578125,4.976991176605225,120.3499984741211,120.99728393554688
2017-03-02 00:00:00+00:00,32.31260299682617,58.36228942871094,42.38753890991211,42.445499420166016,,171.1173095703125,16.698667526245117,5.078645706176758,119.9000015258789,122.04493713378906
2017-03-03 00:00:00+00:00,32.50327682495117,58.58110046386719,42.34913635253906,42.49399948120117,,170.35984802246094,16.771333694458008,5.1396379470825195,120.04000091552734,121.92951202392578
2017-03-06 00:00:00+00:00,32.400962829589844,58.599327087402344,42.25885772705078,42.330501556396484,,169.19093322753906,16.747333526611328,5.064414024353027,120.1500015258789,121.36856842041016
2017-03-07 00:00:00+00:00,32.44282150268555,58.717864990234375,42.4523811340332,42.30099868774414,,170.21022033691406,16.57266616821289,5.01561975479126,119.9800033569336,121.18598175048828
2017-03-08 00:00:00+00:00,32.321903228759766,59.25580596923828,42.57657241821289,42.525001525878906,,169.94845581054688,16.45800018310547,5.082711696624756,119.5999984741211,121.93289184570312
2017-03-09 00:00:00+00:00,32.247493743896484,59.018760681152344,42.78605270385742,42.650001525878906,,168.8543243408203,16.32666778564453,5.082711696624756,119.91000366210938,121.68389892578125
2017-03-10 00:00:00+00:00,32.35446548461914,59.20111083984375,42.964115142822266,42.62300109863281,,167.1056671142578,16.246000289916992,5.19832181930542,121.08999633789062,121.87480926513672
2017-03-13 00:00:00+00:00,32.368404388427734,59.000511169433594,43.122222900390625,42.72949981689453,,167.4329833984375,16.411333084106445,4.993940353393555,121.80000305175781,122.35614013671875
2017-03-14 00:00:00+00:00,32.31956481933594,58.72698974609375,43.188560485839844,42.62649917602539,,167.1337127685547,17.200000762939453,5.0703253746032715,121.44000244140625,122.13207244873047
2017-03-15 00:00:00+00:00,32.66139221191406,59.03697967529297,43.312252044677734,42.64849853515625,,167.11500549316406,17.048667907714844,5.093034267425537,122.11000061035156,122.78768920898438
2017-03-16 00:00:00+00:00,32.714881896972656,58.93669128417969,43.392555236816406,42.67100143432617,,166.6287384033203,17.469999313354492,5.008391380310059,122.3499984741211,123.43506622314453
2017-03-17 00:00:00+00:00,32.5521125793457,59.14640426635742,43.51076126098633,42.615501403808594,,168.41481018066406,17.433332443237305,5.086840629577637,127.01000213623047,124.1571044921875
